0.00 2.50 17.79
1.00 2.53 17.88
2.00 2.51 17.59
3.00 2.48 17.52
4.00 2.51 17.16
5.00 2.52 17.30
6.00 2.46 17.10
7.00 2.46 17.17
8.00 2.42 17.13
9.00 2.42 17.04
10.00 2.42 16.85
11.00 2.45 16.81
12.00 2.47 16.70
13.00 2.42 16.39
14.00 2.40 16.06
15.00 2.38 16.08
16.00 2.37 16.01
17.00 2.25 15.79
18.00 2.24 15.96
19.00 2.26 15.86
20.00 2.29 15.99
21.00 2.25 16.07
22.00 2.29 16.10
23.00 2.29 16.29
24.00 2.27 16.00
25.00 2.31 15.85
26.00 2.28 15.91
27.00 2.25 15.88
28.00 2.24 15.77
29.00 2.22 15.92
30.00 2.23 16.03
31.00 2.19 16.35
32.00 2.21 16.20
33.00 2.25 16.17
34.00 2.26 16.08
35.00 2.24 15.86
36.00 2.25 15.67
37.00 2.21 15.85
38.00 2.19 15.81
39.00 2.19 16.00
40.00 2.21 16.18
41.00 2.19 16.31
42.00 2.20 16.45
43.00 2.20 16.42
44.00 2.17 16.32
45.00 2.20 16.37
46.00 2.18 16.36
47.00 2.21 16.42
48.00 2.16 16.47
49.00 2.16 16.53
50.00 2.11 16.54
51.00 2.10 16.47
52.00 2.15 16.67
53.00 2.18 16.89
54.00 2.16 16.97
55.00 2.12 17.05
56.00 2.11 17.07
57.00 2.20 17.13
58.00 2.15 17.09
59.00 2.13 17.20
60.00 2.17 17.13
61.00 2.17 17.04
62.00 2.19 16.90
63.00 2.16 16.92
64.00 2.19 16.82
65.00 2.20 16.83
66.00 2.18 16.98
67.00 2.19 17.04
68.00 2.13 16.83
69.00 2.11 16.93
70.00 2.10 17.05
71.00 2.12 17.19
72.00 2.09 17.16
73.00 2.14 17.26
74.00 2.15 17.10
75.00 2.15 17.01
76.00 2.14 16.92
77.00 2.09 16.76
78.00 2.15 17.03
79.00 2.15 17.05
80.00 2.11 16.87
81.00 2.12 17.02
82.00 2.20 16.93
83.00 2.20 16.84
84.00 2.17 16.69
85.00 2.17 17.00
86.00 2.18 17.13
87.00 2.12 17.07
88.00 2.10 17.17
89.00 2.10 17.27
90.00 2.16 17.27
91.00 2.14 17.00
92.00 2.15 16.90
93.00 2.15 17.05
94.00 2.09 16.88
95.00 2.13 17.01
96.00 2.12 16.98
97.00 2.10 16.95
98.00 2.07 17.14
99.00 2.08 17.21
100.00 2.09 17.51
101.00 2.06 17.27
102.00 2.07 17.21
103.00 2.05 17.04
104.00 2.10 16.95
105.00 2.07 17.01
106.00 2.07 17.05
107.00 2.09 16.99
108.00 2.09 17.04
109.00 2.06 16.86
110.00 2.08 17.04
111.00 2.07 16.98
112.00 2.08 16.88
113.00 2.12 16.84
114.00 2.03 16.72
115.00 2.04 16.75
116.00 2.06 16.98
117.00 2.08 16.92
118.00 2.04 16.70
119.00 1.99 16.44
120.00 2.03 16.17
121.00 2.06 16.32
122.00 2.08 16.48
123.00 2.09 16.58
124.00 2.09 16.48
125.00 2.10 16.52
126.00 2.11 16.38
127.00 2.14 16.62
128.00 2.18 16.66
129.00 2.22 16.86
130.00 2.17 16.81
131.00 2.14 16.80
132.00 2.17 16.79
133.00 2.19 16.84
134.00 2.16 17.05
135.00 2.19 17.09
136.00 2.19 17.08
137.00 2.21 17.21
138.00 2.21 17.29
139.00 2.20 17.01
140.00 2.26 16.84
141.00 2.23 16.90
142.00 2.19 16.78
143.00 2.24 16.88
144.00 2.27 16.83
145.00 2.26 16.96
146.00 2.23 17.18
147.00 2.22 17.21
148.00 2.21 17.31
149.00 2.18 17.32
150.00 2.19 17.26
151.00 2.19 17.43
152.00 2.16 17.30
153.00 2.17 17.37
154.00 2.16 17.37
155.00 2.16 17.31
156.00 2.16 17.50
157.00 2.12 17.31
158.00 2.13 17.48
159.00 2.10 17.38
160.00 2.10 17.34
161.00 2.10 17.51
162.00 2.12 17.74
163.00 2.09 17.70
