0.00 1.88 21.17
1.00 1.95 21.18
2.00 1.88 21.06
3.00 1.85 20.91
4.00 1.85 20.89
5.00 1.82 21.00
6.00 1.80 21.08
7.00 1.79 21.02
8.00 1.78 21.08
9.00 1.80 20.90
10.00 1.86 20.95
11.00 1.95 20.89
12.00 1.85 20.83
13.00 1.92 20.97
14.00 1.95 21.00
15.00 1.90 20.79
16.00 1.96 20.71
17.00 1.98 20.53
18.00 1.97 20.56
19.00 1.95 20.37
20.00 1.90 20.35
21.00 1.90 20.39
22.00 1.93 20.44
23.00 1.90 20.20
24.00 1.84 20.26
25.00 1.82 20.14
26.00 1.80 19.99
27.00 1.81 20.04
28.00 1.84 19.87
29.00 1.82 19.86
30.00 1.76 19.96
31.00 1.70 20.01
32.00 1.72 19.96
33.00 1.65 19.87
34.00 1.66 19.80
35.00 1.64 19.69
36.00 1.65 19.47
37.00 1.70 19.51
38.00 1.78 19.47
39.00 1.77 19.07
40.00 1.83 19.11
41.00 1.79 18.87
42.00 1.78 18.75
43.00 1.76 18.92
44.00 1.77 18.83
45.00 1.77 18.85
46.00 1.80 18.97
47.00 1.87 18.86
48.00 1.93 19.03
49.00 1.88 19.02
50.00 1.92 18.96
51.00 1.94 18.84
52.00 1.92 18.73
53.00 1.97 18.85
54.00 1.91 18.71
55.00 1.94 18.49
56.00 1.89 18.41
57.00 2.02 18.60
58.00 2.05 18.48
59.00 2.03 18.37
60.00 2.02 18.39
61.00 1.99 18.22
62.00 2.04 18.07
63.00 2.09 18.09
64.00 2.09 17.91
65.00 2.12 17.93
66.00 2.19 17.74
67.00 2.22 17.77
68.00 2.27 17.65
69.00 2.23 17.62
70.00 2.15 17.50
71.00 2.19 17.74
72.00 2.16 17.65
73.00 2.17 17.54
74.00 2.23 17.36
75.00 2.21 17.25
76.00 2.26 17.23
77.00 2.30 17.26
78.00 2.32 17.13
79.00 2.39 17.12
80.00 2.42 16.93
81.00 2.46 16.78
82.00 2.50 16.73
83.00 2.60 16.89
84.00 2.62 16.88
85.00 2.63 17.05
86.00 2.55 16.89
87.00 2.61 16.62
88.00 2.60 16.82
89.00 2.59 16.61
90.00 2.53 16.40
91.00 2.55 16.44
92.00 2.57 16.48
93.00 2.48 16.25
94.00 2.47 16.18
95.00 2.49 16.10
96.00 2.42 15.92
97.00 2.38 15.56
98.00 2.35 15.74
99.00 2.36 15.77
100.00 2.34 15.98
101.00 2.30 15.73
102.00 2.30 15.88
103.00 2.30 15.94
104.00 2.27 15.81
105.00 2.25 15.83
106.00 2.19 15.57
107.00 2.14 15.60
108.00 2.10 15.37
109.00 2.09 15.37
110.00 2.05 15.49
111.00 2.03 15.58
112.00 2.04 15.64
113.00 2.05 15.67
114.00 2.02 15.79
115.00 2.05 15.85
116.00 2.04 15.86
117.00 2.02 15.88
118.00 2.01 15.63
119.00 2.06 15.64
120.00 2.03 15.48
121.00 2.03 15.33
122.00 2.05 15.37
123.00 2.03 15.47
124.00 2.01 15.43
125.00 1.99 15.46
126.00 2.01 15.32
127.00 2.04 15.44
128.00 2.08 15.71
129.00 2.03 15.81
