0.00 1.68 20.43
1.00 1.72 20.34
2.00 1.80 20.13
3.00 1.82 19.98
4.00 1.83 19.81
5.00 1.91 19.96
6.00 1.87 19.82
7.00 1.83 19.46
8.00 1.83 19.58
9.00 1.78 19.53
10.00 1.87 19.45
11.00 1.91 19.48
12.00 1.89 19.48
13.00 1.90 19.38
14.00 1.86 19.19
15.00 1.78 19.19
16.00 1.80 19.04
17.00 1.72 18.85
18.00 1.70 18.78
19.00 1.70 18.89
20.00 1.77 19.14
21.00 1.80 19.32
22.00 1.74 19.35
23.00 1.71 19.20
24.00 1.67 19.21
25.00 1.71 18.99
26.00 1.75 19.03
27.00 1.80 19.25
28.00 1.76 19.07
29.00 1.78 18.87
30.00 1.77 18.73
31.00 1.78 18.80
32.00 1.87 18.73
33.00 1.89 18.45
34.00 1.97 18.44
35.00 2.01 18.20
36.00 2.07 18.23
37.00 2.15 18.46
38.00 2.21 18.42
39.00 2.24 18.36
40.00 2.33 18.60
41.00 2.32 18.34
42.00 2.41 18.28
43.00 2.45 18.12
44.00 2.56 18.20
45.00 2.61 18.03
46.00 2.67 17.92
47.00 2.72 17.91
48.00 2.66 17.87
49.00 2.62 17.89
50.00 2.63 18.01
51.00 2.59 17.93
52.00 2.54 17.84
53.00 2.53 17.54
54.00 2.47 17.68
55.00 2.43 17.93
56.00 2.41 17.91
57.00 2.32 18.03
58.00 2.25 17.72
59.00 2.24 17.87
60.00 2.31 17.87
61.00 2.31 17.83
62.00 2.30 17.72
63.00 2.33 17.70
64.00 2.38 17.74
65.00 2.39 17.79
66.00 2.40 17.73
67.00 2.42 17.64
68.00 2.43 17.56
69.00 2.43 17.54
70.00 2.34 17.49
71.00 2.35 17.66
72.00 2.34 17.86
73.00 2.29 17.82
74.00 2.27 17.76
75.00 2.27 17.90
76.00 2.28 17.86
77.00 2.30 17.81
78.00 2.28 17.96
79.00 2.27 17.87
80.00 2.29 17.91
81.00 2.32 17.88
82.00 2.35 17.89
83.00 2.34 18.10
84.00 2.40 18.33
85.00 2.42 18.52
86.00 2.41 18.44
87.00 2.45 18.16
88.00 2.47 18.32
89.00 2.50 18.27
90.00 2.57 18.44
91.00 2.52 18.42
92.00 2.54 18.39
93.00 2.50 18.34
94.00 2.48 18.25
95.00 2.49 18.08
96.00 2.48 18.12
97.00 2.47 18.10
98.00 2.47 18.19
99.00 2.50 18.23
100.00 2.46 18.38
101.00 2.44 18.09
102.00 2.45 18.12
103.00 2.47 18.03
104.00 2.42 17.83
105.00 2.39 17.88
106.00 2.38 17.99
107.00 2.31 17.97
108.00 2.27 18.17
109.00 2.29 18.29
110.00 2.26 18.45
111.00 2.33 18.56
112.00 2.30 18.36
113.00 2.28 18.27
114.00 2.21 18.13
115.00 2.22 18.28
116.00 2.24 18.32
117.00 2.26 18.51
118.00 2.25 18.35
119.00 2.23 18.14
120.00 2.23 18.04
121.00 2.21 18.06
122.00 2.25 17.93
123.00 2.26 17.96
124.00 2.19 18.01
125.00 2.18 18.06
126.00 2.29 17.97
